Comment,Designator,Footprint,LCSC,Quantity
22112042,"J1,J10,J11,J12,J13,J14,J9",CONN_A-6373-04A_MOL,C114123,7
BZX84C3V6,"D12,D13,D14,D15,D16,D17,D6,D7",SOT-23,C12774,8
IRLB8721PBF,Q2,TO-220-3_Vertical,C153222,1
100kΩ,"R13,R16,R17,R18,R19,R23,R38,R39,R41,R8,R9",R_1206,C17900,11
100Ω,"R1,R11,R28,R29,R30,R31,R35,R36,R5",R_1206,C17901,9
10kΩ,"R10,R24,R25,R26,R27,R32,R33,R4",R_1206,C17902,8
1N5819WS,"D10,D11,D5,D8,D9",D_SOD-323,C191023,5
AO3400A,"Q4,Q5,Q6,Q7,Q8",SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR,C20917,5
2.6kΩ,R34,R_1206,C229517,1
+3.3V,"D2,D3,D4",D_0805,C2297,3
100nF,"C1,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C2,C20,C21,C22,C23,C24,C25,C3,C6,C7,C8,C9",CAP-SMD_L3.2-W1.6-FD-1,C2798032,23
NCP1117-3.3_SOT223,U1,SOT-223-3_TabPin2,C2902119,1
RaspberryPi_Pico,A1,RaspberryPi_Pico_SMD_HandSolder,C41407547,1
1kΩ,"R12,R14,R15,R20,R21,R22,R37,R40,R6,R7",R_1206,C4410,10
470Ω,R2,R_1206,C4502,1
4.22kΩ,R3,R_1206,C49196891,1
22112022,"J2,J3,J4,J5,J6,J7",CONN_A-6373-02A_MOL,C505162,6
FTSH-105-01-L-DV-K,DBG1,HDR-SMD_10P-P1.27-V-R2-C5-S5.8,C5155080,1
BSS138,"Q1,Q10,Q3,Q9",SOT-23,C52895,4
22112062,J8,CONN_A-6373-06A_MOL,C588983,1
1N5817WS_C727114,D1,SOD-323_L1.8-W1.3-LS2.5-FD,C727114,1
SN74LVC1G04DBVR,U2,SOT-23-5_L3.0-W1.7-P0.95-LS2.8-BR,C7827,1
10uF,"C4,C5",CASE-D_7343,C89596,2
