Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
A1,RaspberryPi_Pico,RaspberryPi_Pico_Common_THT,149.61,-75.13,0.0,top
C1,10uF,C_CASE-A-3216-18(mm),181.25,-57.75,90.0,top
C2,10uF,C_CASE-A-3216-18(mm),187.5,-58.5,0.0,top
D1,1N5817,D_DO-41_SOD81_P10.16mm_Horizontal,172.5,-53.5,0.0,top
J1,22112042,CONN_A-6373-04A_MOL,195.0,-55.19,90.0,top
J10,22112022,CONN_A-6373-02A_MOL,110.0,-63.0064,-90.0,top
J11,22112062,CONN_A-6373-06A_MOL,173.31,-130.5,0.0,top
J12,22112022,CONN_A-6373-02A_MOL,110.0,-54.77,-90.0,top
J13,22112022,CONN_A-6373-02A_MOL,109.23,-130.5,0.0,top
J2,22112042,CONN_A-6373-04A_MOL,110.075,-73.7828,-90.0,top
J3,22112042,CONN_A-6373-04A_MOL,110.075,-87.0991,-90.0,top
J4,22112042,CONN_A-6373-04A_MOL,110.0,-100.4155,-90.0,top
J5,22112042,CONN_A-6373-04A_MOL,110.075,-113.7319,-90.0,top
J6,22112022,CONN_A-6373-02A_MOL,195.0,-68.23,90.0,top
J7,22112022,CONN_A-6373-02A_MOL,195.0,-76.73,90.0,top
J8,22112022,CONN_A-6373-02A_MOL,195.0,-85.23,90.0,top
J9,22112042,CONN_A-6373-04A_MOL,150.23,-130.5,0.0,top
Q1,BSS138,SOT-23,122.0,-73.8,270.0,top
Q2,BSS138,SOT-23,122.0,-104.7,270.0,top
Q3,BSS138,SOT-23,122.0,-84.1,270.0,top
Q4,BSS138,SOT-23,122.0,-94.4,270.0,top
Q5,BSS138,SOT-23,122.0,-115.0,270.0,top
Q6,BSS138,SOT-23,122.0,-63.5,270.0,top
Q7,IRLB8721PBF,TO-220-3_Vertical,123.04,-55.5,0.0,top
Q8,BSS138,SOT-23,120.5,-130.5,270.0,top
Q9,IRLB8721PBF,TO-220-3_Vertical,172.5,-101.04,-90.0,top
R1,470,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,131.45,-71.0,180.0,top
R10,470,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,134.0,-55.5,90.0,top
R11,10k,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,131.45,-126.5556,0.0,top
R12,10k,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,173.4681,-120.5,0.0,top
R13,10k,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,131.45,-133.5,0.0,top
R14,10k,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,181.9681,-120.5,0.0,top
R15,470,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,172.5,-91.95,90.0,top
R2,470,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,131.45,-98.7778,0.0,top
R3,470,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,131.45,-105.7222,180.0,top
R4,470,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,131.45,-77.9444,180.0,top
R5,10k,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,131.45,-84.8889,0.0,top
R6,10k,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,131.45,-91.8333,180.0,top
R7,10k,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,131.45,-112.6667,180.0,top
R8,10k,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,131.45,-119.6111,0.0,top
R9,470,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,134.0,-63.05,90.0,top
U1,NCP1117-3.3_SOT223,SOT-223-3_TabPin2,185.0,-65.0,90.0,top
U2,SN74LVC1G00DBV,SOT-23-5,173.4181,-113.0,270.0,top
